   6.0000000000000000       2.85901350496569097E-002  3.25876720053611957E-002
   6.0499999999999998       2.58196501594579395E-002  2.65910173936670449E-002
   6.0999999999999996       2.53930394307455044E-002  2.49902343139420599E-002
   6.1499999999999995       2.64361947714109348E-002  2.51407384243116927E-002
   6.1999999999999993       2.96943687158424882E-002  2.68628693368841188E-002
   6.2499999999999991       3.87944251648730740E-002  3.16645388775171829E-002
   6.2999999999999989       6.71187698004922645E-002  4.57770908357918310E-002
   6.3499999999999988       9.20640073799162406E-002  8.49851634504436015E-002
   6.3999999999999986       5.10518304492002528E-002  7.48507856060877247E-002
   6.4499999999999984       3.39957393492185678E-002  4.14167193974360540E-002
   6.4999999999999982       2.86965241492786877E-002  3.06528192292079490E-002
   6.5499999999999980       2.75051544825772945E-002  2.73310842794051746E-002
   6.5999999999999979       2.90946222322723651E-002  2.71679088156763088E-002
   6.6499999999999977       3.53775241249783823E-002  3.00339113006963532E-002
   6.6999999999999975       5.57965426503580289E-002  3.96337595937333795E-002
   6.7499999999999973       9.50816181470340582E-002  7.02172544408703747E-002
   6.7999999999999972       6.08271922899213668E-002  8.87636125326746322E-002
   6.8499999999999970       3.72168342998159957E-002  4.82977104024246914E-002
   6.8999999999999968       3.02228724217394364E-002  3.30064415561748814E-002
   6.9499999999999966       2.88508817980542044E-002  2.86030640938029143E-002
   6.9999999999999964       3.10674557992982291E-002  2.84625921053447348E-002
   7.0499999999999963       3.92027748123258968E-002  3.21124103351287313E-002
   7.0999999999999961       6.50338592273832644E-002  4.38667794505126843E-002
   7.1499999999999959       0.11829327755200653       8.11596433578224141E-002
   7.1999999999999957       7.76001742819120016E-002  0.11539203280608741     
   7.2499999999999956       4.42725510325730903E-002  6.14053643553697445E-002
   7.2999999999999954       3.46850900961957823E-002  3.88467670020485947E-002
   7.3499999999999952       3.33735539692168251E-002  3.26727174822559474E-002
   7.3999999999999950       3.78589448453818186E-002  3.29826968746478044E-002
   7.4499999999999948       5.31954682739494283E-002  3.94582494732447983E-002
   7.4999999999999947       0.10244272314518908       6.01456981822761499E-002
   7.5499999999999945       0.16831243128690049       0.12479606583655209     
