  -24.200400000000002       7.78472244914192851E-003  6.01134522658209290E-003
  -24.190399999999997       7.80492655410620819E-003  6.02509060349135355E-003
  -24.180399999999999       7.82523429459995069E-003  6.03890101219089082E-003
  -24.170399999999994       7.84564643585547623E-003  6.05277688421879036E-003
  -24.160399999999996       7.86616375040620486E-003  6.06671865480565113E-003
  -24.150399999999991       7.88678701817131615E-003  6.08072676291317692E-003
  -24.140399999999993       7.90751702654173515E-003  6.09480165127281297E-003
  -24.130399999999987       7.92835457046704717E-003  6.10894376642494557E-003
  -24.120399999999989       7.94930045254386118E-003  6.12315355875868959E-003
  -24.110399999999984       7.97035548310518448E-003  6.13743148255216624E-003
  -24.100399999999986       7.99152048031117127E-003  6.15177799601312331E-003
  -24.090399999999981       8.01279627024106648E-003  6.16619356132015566E-003
  -24.080399999999983       8.03418368698640036E-003  6.18067864466444964E-003
  -24.070399999999978       8.05568357274547182E-003  6.19523371629199238E-003
  -24.060399999999980       8.07729677791924755E-003  6.20985925054642288E-003
  -24.050399999999975       8.09902416120841448E-003  6.22455572591213563E-003
  -24.040399999999977       8.12086658971196591E-003  6.23932362505828265E-003
  -24.030399999999972       8.14282493902698627E-003  6.25416343488305587E-003
  -24.020399999999974       8.16490009335006824E-003  6.26907564655866320E-003
  -24.010399999999969       8.18709294557989388E-003  6.28406075557671855E-003
  -24.000399999999971       8.20940439742142564E-003  6.29911926179442180E-003
  -23.990399999999966       8.23183535949150932E-003  6.31425166948107637E-003
  -23.980399999999968       8.25438675142595862E-003  6.32945848736540806E-003
  -23.970399999999962       8.27705950198825112E-003  6.34474022868330902E-003
  -23.960399999999964       8.29985454917953405E-003  6.36009741122628945E-003
  -23.950399999999959       8.32277284035044806E-003  6.37553055739048958E-003
  -23.940399999999961       8.34581533231450352E-003  6.39104019422627369E-003
  -23.930399999999956       8.36898299146280125E-003  6.40662685348864988E-003
  -23.920399999999958       8.39227679388077595E-003  6.42229107168807052E-003
  -23.910399999999953       8.41569772546640199E-003  6.43803339014198221E-003
  -23.900399999999955       8.43924678205012005E-003  6.45385435502714155E-003
